0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.445285732557677671e-01,9.096090132224369240e-01,8.511377258907525389e-01,1.321181470090164511e+00,1.230657387469294539e+00,5.557336994298418542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.060654990597251768e-01,1.041855268567961623e+00,8.944202212896613657e-01,8.629582075341603042e-01,8.469861583371384173e-01,9.792905207415256719e-01,9.957572627725849168e-01,1.106980249272082384e+00,1.149842314564028856e+00,1.194418244491853187e+00,1.470471519199855859e+00,7.667989088397710873e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.831600261529827911e-01,9.257635075082903953e-01,8.198638955238577442e-01,8.678753264739192952e-01,7.822614173187366626e-01,8.748914449344341593e-01,1.071062580309052326e+00,1.384352710733237179e+00,1.388485960493664129e+00,1.413557177638752549e+00,1.378006658403012175e+00,1.198737304173300267e+00,1.822852312067557712e+00,8.162467635765073837e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.411552764341797106e-01,7.723194536177186986e-01,9.379724205753998678e-01,9.364440088444987431e-01,9.488474465966835192e-01,1.001076508788994124e+00,1.242506586516265887e+00,1.216978434503303008e+00,1.484360850308934054e+00,1.595626671928991547e+00,1.437824631318833202e+00,1.482522881227796629e+00,1.292664412836856958e+00,1.122126979894928489e+00,9.771236864752816942e-01,6.982286456210177183e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.139499358968647735e-01,1.215321888751080381e+00,9.086860921800267166e-01,1.048324473335170648e+00,9.789770868195649678e-01,1.111686438462916149e+00,1.091775843445329963e+00,1.167846577505334382e+00,1.279698066340634544e+00,1.719312057772827362e+00,1.862082310684661790e+00,1.786709996205039896e+00,1.563479976530360638e+00,1.410229926656462407e+00,1.327861920079921321e+00,9.306990755205745147e-01,1.317436885135867541e+00,6.514757932017435360e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.061990091568646211e+00,8.428669720961128320e-01,9.183536301996807483e-01,1.142889219064442852e+00,1.095440519249962552e+00,1.493559943538018686e+00,1.474340785196289971e+00,1.430898139742611264e+00,1.815764551345453670e+00,0.000000000000000000e+00,2.092812167313973237e+00,2.475193738145230693e+00,1.784820318544868334e+00,1.372715040281397236e+00,1.241216050639513124e+00,1.014641534522642052e+00,8.536303026083894574e-01,1.108539916586597007e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.634866785032397019e-01,8.338367437665467063e-01,9.409839464292479860e-01,1.113214824531033598e+00,0.000000000000000000e+00,1.676007640455043246e+00,1.826460357337176488e+00,1.739919310289298693e+00,2.162547204290815817e+00,2.922651327060903803e+00,2.641651125400659605e+00,2.380956699436233670e+00,1.877080958906598873e+00,1.402062415780309879e+00,1.213534347577088113e+00,1.077986618801457963e+00,4.615545014203887852e-01,1.006503076645265837e+00,0.000000000000000000e+00
4.606728819490468751e-01,8.096047827727265167e-01,8.550111265051447695e-01,9.853963549204846073e-01,1.336174237078303184e+00,1.521156934452452480e+00,1.719288921604247289e+00,2.002568493080802980e+00,2.249315895939275389e+00,1.853099854690231085e+00,2.272849491811284928e+00,3.045011194801009236e+00,3.171023205080226948e+00,2.139874591570524398e+00,1.648483099163310817e+00,1.315727589908562312e+00,1.045413922159643905e+00,9.932075945041604070e-01,8.473427727619580185e-01,4.768000449527606821e-01
1.044567502844928830e+00,8.364766512866100845e-01,9.888155558514202248e-01,1.189021349670303485e+00,1.441139808362400077e+00,1.657971554941820802e+00,1.734160166468714737e+00,2.009052466478081111e+00,8.725228940818000600e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.633819237374637190e-01,2.633342816459844027e+00,1.968531996377151039e+00,1.620234263892428528e+00,1.485961003219465226e+00,1.204816084377971830e+00,1.015328363009149193e+00,9.271546482716616078e-01,1.263852328354079679e+00
8.369140288166186936e-01,9.450955980275630441e-01,1.160585689542384058e+00,1.130837849331520761e+00,1.472114398103506305e+00,2.003912762736093534e+00,2.407193210941777739e+00,1.857572911494672852e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.621374973978107148e+00,2.583966138729458351e+00,2.026969312055315164e+00,1.438959369945437494e+00,1.184517688750397202e+00,1.175948257017470633e+00,1.015031777158614146e+00,8.503536702855846174e-01
