0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.903851018219112401e-01,7.732059957678653062e-01,7.508504315087709546e-01,5.377134230790527880e-01,7.966572945965036956e-01,4.905658490228267388e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.986423804664183557e-01,9.530431634903719917e-01,8.908629820569691216e-01,8.276397207086837460e-01,9.043527021687673972e-01,8.010442830804036518e-01,8.745227464657894245e-01,8.208217468687991625e-01,9.294630261041123553e-01,8.951738288145679734e-01,1.025724513443635688e+00,6.650727553738747799e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.531383304668594514e-01,1.064169344111746796e+00,8.590010583210992978e-01,9.210058803621836709e-01,9.412312413680590240e-01,9.783539787608837024e-01,1.082843702926631346e+00,1.111405561235862871e+00,1.089926290084301419e+00,1.001471089461160036e+00,9.802023976457505672e-01,8.954398016258637849e-01,9.560380867771834934e-01,6.763698725175425475e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.302419718572318752e-01,8.214602671240616161e-01,9.163840956035619323e-01,9.372489512013136848e-01,0.000000000000000000e+00,9.732915670590633894e-01,1.148885953067913190e+00,1.133379966028923658e+00,1.153414231395321510e+00,1.242194920302985395e+00,1.056092625166921595e+00,1.111508091013274191e+00,1.100344047147302717e+00,9.266549182189390832e-01,1.198278183941483110e+00,6.953726885647680822e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.621224890517470207e-01,9.315650424394052997e-01,9.409477752037751497e-01,1.110126108271335843e+00,1.197713306333992866e+00,1.124518922884060856e+00,1.302357286738506925e+00,1.311385118251545245e+00,1.366297401281190371e+00,1.536821346606091820e+00,1.518531226992836602e+00,1.313692022135283910e+00,1.208627700961774964e+00,1.083685821336576760e+00,1.078674065088507383e+00,1.846390652304797930e+00,1.006528523438212197e+00,6.150908144844514647e-01,0.000000000000000000e+00
0.000000000000000000e+00,9.222244022323089485e-01,8.763245542197635185e-01,1.057280727397803100e+00,1.211700249040283728e+00,1.280105635721849877e+00,1.554782586389055421e+00,1.681768909680004587e+00,1.525552158637391020e+00,1.791449470849359127e+00,2.010664041828519988e+00,1.599919420899194922e+00,1.697401501687779479e+00,1.651305568593151030e+00,1.279210531214164615e+00,1.091866873477394195e+00,0.000000000000000000e+00,9.227296193302457761e-01,1.060914654610427110e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.672670511536146654e-01,9.533171173022061406e-01,1.194802057710802945e+00,1.184671178090193511e+00,1.424898729669844766e+00,1.734284584515513261e+00,2.063739289654054954e+00,2.035809104114714607e+00,2.509893493998998082e+00,2.786828992791729576e+00,1.999166047250086509e+00,2.026158158615871230e+00,1.866373442568330265e+00,1.551185230730057318e+00,1.317427601189562480e+00,1.081692762999306279e+00,8.726290956904297902e-01,1.305588348779312291e+00,0.000000000000000000e+00
3.772719477262572729e-01,1.578023148328261627e+00,1.002704776656924368e+00,1.110106330272485620e+00,1.468809994824032072e+00,1.909326327121423805e+00,1.972042731023904372e+00,2.266252099828357291e+00,2.158016373377158015e+00,1.841886438959448702e+00,2.240544127248707440e+00,2.504666123315590909e+00,2.545113363252300420e+00,1.959696679236487160e+00,1.903515310041467012e+00,1.332102285905380379e+00,1.089225041726410215e+00,9.678858096850437853e-01,8.621494695067480896e-01,3.301979694163093004e-01
9.143072772262151870e-01,9.276241582789687135e-01,1.101269840458539484e+00,1.283808862033626097e+00,1.594663379357179611e+00,1.786912148308738235e+00,2.006534831961018561e+00,2.003279410098865565e+00,1.024885061977206524e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.053591351469881587e+00,2.241680017828413085e+00,2.253600711252151889e+00,1.747497210025799053e+00,1.504732639197555955e+00,1.291585133439531852e+00,1.059272300261976607e+00,9.299630307153130548e-01,8.263783808785346574e-01
1.591424448477039233e+00,9.646831807511161427e-01,1.256714286128334246e+00,1.306681537413911354e+00,1.619107418748952698e+00,2.436497720680272483e+00,2.225305661281049119e+00,2.007037288679431875e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.043915130413394898e+00,2.853902233685511547e+00,2.361450001306546920e+00,1.614179689565580444e+00,1.110244728862286312e+00,1.165614864830817110e+00,9.492243406861828880e-01,8.140522146055236830e-01
